real_name,obs_e:228433.0_n:8192778.0_x:14153_y:4197,obs_e:229788.0_n:8193427.0_x:12798_y:3548,obs_e:231595.0_n:8198480.0_x:10991_y:-1505,obs_e:231694.0_n:8197619.0_x:10892_y:-644,obs_e:233194.0_n:8190440.0_x:9392_y:6535,obs_e:233908.0_n:8189011.0_x:8678_y:7964,obs_e:234195.0_n:8198194.0_x:8391_y:-1219,obs_e:235327.0_n:8184950.0_x:7259_y:12025,obs_e:235614.0_n:8190354.0_x:6972_y:6621,obs_e:235682.0_n:8187652.0_x:6904_y:9323,obs_e:236163.0_n:8190958.0_x:6423_y:6017,obs_e:236538.0_n:8191417.0_x:6048_y:5558,obs_e:237006.0_n:8202926.0_x:5580_y:-5951,obs_e:237454.0_n:8185525.0_x:5132_y:11450,obs_e:237496.0_n:8190167.0_x:5090_y:6808,obs_e:238665.0_n:8188244.0_x:3921_y:8731,obs_e:238954.0_n:8189678.0_x:3632_y:7297,obs_e:239587.0_n:8185586.0_x:2999_y:11389,obs_e:239760.0_n:8190677.0_x:2826_y:6298,obs_e:240931.0_n:8186974.0_x:1655_y:10001,obs_e:241878.0_n:8190407.0_x:708_y:6568,obs_e:244750.0_n:8189532.0_x:-2164_y:7443,obs_e:244814.0_n:8189459.0_x:-2228_y:7516,obs_e:245486.0_n:8201343.0_x:-2900_y:-4368
321,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
322,1.86736,2.38207,3.40845,3.51006,3.22185,3.04993,5.09868,2.1,4.30464,3.1395,4.86532,5.29581,5.33796,2.68822,5.08329,4.33354,5.34308,3.05029,6.31462,3.96923,6.55185,5.64779,5.58,7.63464
323,2.1402,2.73011,3.90645,4.02291,3.69259,3.49555,5.84365,2.40683,4.93359,3.59821,5.57619,6.06958,6.11789,3.081,5.826,4.96671,6.12375,3.49597,7.23725,4.54917,7.50913,6.47298,6.39529,8.75013
324,2.2601,2.88306,4.1253,4.24829,3.89946,3.69138,6.17102,2.54167,5.20998,3.79979,5.88858,6.40961,6.46063,3.2536,6.15239,5.24496,6.46682,3.69182,7.6427,4.80403,7.92981,6.83561,6.75357,9.24033
325,2.07337,2.64485,3.78445,3.89728,3.57727,3.38639,5.66115,2.33166,4.77951,3.48584,5.40204,5.88002,5.92683,2.98477,5.64405,4.8116,5.93251,3.38679,7.01123,4.4071,7.27462,6.27083,6.19557,8.47686
326,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
327,1.85409,2.36513,3.38422,3.48511,3.19894,3.02825,5.06244,2.08507,4.27404,3.11718,4.83073,5.25816,5.30002,2.66911,5.04715,4.30273,5.30509,3.02861,6.26973,3.94101,6.50527,5.60764,5.54033,7.58036
328,2.21401,2.82426,4.04117,4.16164,3.81993,3.6161,6.04517,2.48983,5.10372,3.72229,5.76848,6.27888,6.32887,3.18724,6.02691,5.13799,6.33493,3.61652,7.48682,4.70605,7.76808,6.6962,6.61583,9.05188
329,2.19262,2.79697,4.00212,4.12143,3.78302,3.58116,5.98676,2.46577,5.05441,3.68633,5.71274,6.21822,6.26772,3.15645,5.96868,5.08835,6.27372,3.58158,7.41449,4.66058,7.69303,6.6315,6.55191,8.96442
330,2.22804,2.84216,4.06678,4.18802,3.84414,3.63901,6.08348,2.50561,5.13607,3.74588,5.80504,6.31868,6.36898,3.20744,6.06511,5.17055,6.37508,3.63944,7.53427,4.73587,7.81731,6.73864,6.65776,9.10925
331,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
332,2.06391,2.63279,3.7672,3.8795,3.56095,3.37094,5.63534,2.32103,4.75771,3.46994,5.37741,5.85321,5.8998,2.97117,5.61832,4.78966,5.90545,3.37134,6.97926,4.387,7.24145,6.24223,6.16731,8.43821
333,2.11182,2.6939,3.85465,3.96956,3.64362,3.44919,5.76615,2.37491,4.86816,3.55049,5.50223,5.98908,6.03676,3.04014,5.74874,4.90084,6.04254,3.4496,7.14127,4.48884,7.40955,6.38714,6.31048,8.63409
334,2.15137,2.74435,3.92682,4.04389,3.71184,3.51378,5.87412,2.41938,4.95931,3.61697,5.60526,6.10123,6.14979,3.09706,5.85638,4.99261,6.15568,3.51419,7.27499,4.57289,7.54829,6.50673,6.42864,8.79576
335,2.22669,2.84044,4.06432,4.18549,3.84181,3.63681,6.0798,2.50409,5.13296,3.74362,5.80153,6.31486,6.36513,3.2055,6.06144,5.16743,6.37122,3.63724,7.52972,4.73301,7.81259,6.73457,6.65374,9.10374
336,2.21524,2.82583,4.04342,4.16396,3.82206,3.61811,6.04854,2.49122,5.10657,3.72437,5.7717,6.28239,6.3324,3.18902,6.03027,5.14085,6.33846,3.61854,7.491,4.70867,7.77242,6.69994,6.61952,9.05693
337,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
338,2.25919,2.88189,4.12364,4.24657,3.89788,3.68989,6.16853,2.54064,5.20787,3.79826,5.8862,6.40702,6.45802,3.25229,6.14991,5.24284,6.46421,3.69033,7.63961,4.80209,7.92661,6.83286,6.75085,9.23661
339,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
340,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
341,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
342,2.15922,2.75436,3.94116,4.05865,3.72539,3.5266,5.89556,2.42821,4.97741,3.63017,5.62572,6.12349,6.17224,3.10837,5.87775,5.01083,6.17815,3.52702,7.30154,4.58958,7.57584,6.53048,6.45211,8.82786
343,2.0038,2.55611,3.65748,3.76652,3.45725,3.27277,5.47121,2.25343,4.61915,3.36888,5.2208,5.68274,5.72798,2.88463,5.45469,4.65017,5.73346,3.27316,6.77599,4.25924,7.03055,6.06044,5.9877,8.19246
344,2.16945,2.76742,3.95984,4.07789,3.74305,3.54332,5.92351,2.43972,5.00101,3.64738,5.65239,6.15252,6.2015,3.1231,5.90562,5.03459,6.20744,3.54374,7.33615,4.61134,7.61175,6.56144,6.48269,8.86971
345,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
346,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
347,2.23269,2.84809,4.07526,4.19675,3.85215,3.6466,6.09617,2.51083,5.14678,3.7537,5.81715,6.33186,6.38226,3.21413,6.07776,5.18134,6.38837,3.64703,7.54999,4.74575,7.83362,6.7527,6.67165,9.12825
348,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
349,2.24011,2.85755,4.0888,4.2107,3.86495,3.65872,6.11642,2.51918,5.16388,3.76617,5.83647,6.35289,6.40347,3.22481,6.09795,5.19855,6.4096,3.65915,7.57507,4.76152,7.85965,6.77513,6.69382,9.15857
350,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
351,2.16653,2.76369,3.9545,4.0724,3.73801,3.53855,5.91553,2.43643,4.99427,3.64247,5.64477,6.14423,6.19314,3.11889,5.89766,5.0278,6.19907,3.53897,7.32627,4.60513,7.6015,6.5526,6.47396,8.85776
352,1.80179,2.29841,3.28875,3.38679,3.1087,2.94282,4.91963,2.02625,4.15347,3.02925,4.69446,5.10983,5.15051,2.59382,4.90477,4.18136,5.15544,2.94317,6.09287,3.82984,6.32176,5.44945,5.38405,7.36653
353,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
354,1.83674,2.343,3.35255,3.4525,3.16901,2.99991,5.01507,2.06556,4.23405,3.08802,4.78553,5.20896,5.25043,2.64414,4.99993,4.26248,5.25546,3.00027,6.21107,3.90414,6.4444,5.55517,5.4885,7.50944
355,2.13,2.71709,3.88782,4.00373,3.67498,3.47888,5.81578,2.39535,4.91006,3.58105,5.5496,6.04063,6.08872,3.0663,5.79822,4.94303,6.09455,3.4793,7.20274,4.52748,7.47332,6.44212,6.3648,8.70841
356,2.21663,2.82759,4.04594,4.16656,3.82444,3.62037,6.05231,2.49277,5.10975,3.72669,5.77529,6.2863,6.33634,3.19101,6.03403,5.14406,6.34241,3.6208,7.49567,4.71161,7.77726,6.70411,6.62365,9.06257
357,2.13851,2.72794,3.90335,4.01972,3.68966,3.49278,5.83901,2.40492,4.92967,3.59535,5.57176,6.06476,6.11304,3.07855,5.82138,4.96277,6.11889,3.49319,7.2315,4.54556,7.50317,6.46784,6.39022,8.74319
358,2.17471,2.77412,3.96943,4.08776,3.75211,3.5519,5.93785,2.44563,5.01312,3.65621,5.66608,6.16742,6.21651,3.13066,5.91992,5.04678,6.22247,3.55232,7.35391,4.6225,7.63018,6.57733,6.49839,8.89119
359,2.02935,2.5887,3.70411,3.81454,3.50132,3.31449,5.54096,2.28216,4.67804,3.41183,5.28735,5.75519,5.801,2.92141,5.52423,4.70945,5.80656,3.31488,6.86238,4.31353,7.12018,6.1377,6.06403,8.2969
360,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
361,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
362,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
363,2.13341,2.72145,3.89406,4.01015,3.68087,3.48446,5.82511,2.39919,4.91793,3.58679,5.55849,6.05032,6.09848,3.07122,5.80752,4.95095,6.10432,3.48487,7.21429,4.53474,7.48531,6.45244,6.375,8.72237
364,2.2306,2.84543,4.07146,4.19283,3.84856,3.6432,6.09048,2.50849,5.14197,3.75019,5.81172,6.32594,6.3763,3.21113,6.07208,5.1765,6.38241,3.64363,7.54294,4.74132,7.82631,6.74639,6.66542,9.11972
365,2.15297,2.74639,3.92975,4.0469,3.71461,3.5164,5.8785,2.42118,4.96301,3.61967,5.60944,6.10577,6.15438,3.09937,5.86074,4.99633,6.16027,3.51681,7.28041,4.5763,7.55391,6.51158,6.43343,8.80231
366,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
367,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
368,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
369,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
370,2.01497,2.57035,3.67786,3.78751,3.47651,3.291,5.5017,2.26599,4.64489,3.38766,5.24989,5.71441,5.7599,2.90071,5.48508,4.67608,5.76541,3.29139,6.81375,4.28297,7.06972,6.09421,6.02106,8.2381
371,2.17525,2.77482,3.97042,4.08879,3.75306,3.55279,5.93934,2.44624,5.01438,3.65713,5.6675,6.16897,6.21807,3.13145,5.9214,5.04804,6.22403,3.55321,7.35576,4.62366,7.6321,6.57898,6.50002,8.89342
372,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
373,1.94395,2.47976,3.54823,3.65401,3.35398,3.17501,5.30779,2.18612,4.48118,3.26825,5.06485,5.513,5.55688,2.79847,5.29176,4.51126,5.5622,3.17538,6.57359,4.13201,6.82055,5.87941,5.80884,7.94775
374,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
375,2.03274,2.59302,3.71029,3.82091,3.50717,3.32003,5.55022,2.28597,4.68585,3.41753,5.29618,5.7648,5.81069,2.92629,5.53345,4.71731,5.81625,3.32042,6.87384,4.32074,7.13207,6.14795,6.07416,8.31075
376,1.74805,2.22986,3.19066,3.28578,3.01598,2.85505,4.7729,1.96582,4.02959,2.9389,4.55444,4.95743,4.99689,2.51646,4.75848,4.05664,5.00168,2.85539,5.91114,3.71561,6.13321,5.28692,5.22346,7.14682
377,2.0562,2.62295,3.75312,3.865,3.54765,3.35834,5.61427,2.31236,4.73993,3.45697,5.35731,5.83133,5.87775,2.96006,5.59732,4.77176,5.88338,3.35874,6.95317,4.3706,7.21438,6.2189,6.14426,8.40667
378,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
379,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
380,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
381,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
382,1.77143,2.25968,3.23333,3.32972,3.05632,2.89323,4.83673,1.99211,4.08348,2.9782,4.61535,5.02372,5.06371,2.55011,4.82212,4.1109,5.06856,2.89357,5.99019,3.7653,6.21523,5.35762,5.29332,7.24239
383,1.90794,2.43382,3.4825,3.58632,3.29184,3.11619,5.20946,2.14562,4.39816,3.20771,4.97102,5.41087,5.45394,2.74663,5.19373,4.42769,5.45916,3.11656,6.45182,4.05546,6.69419,5.77049,5.70124,7.80051
384,1.99576,2.54586,3.64281,3.75141,3.44338,3.25964,5.44926,2.24439,4.60062,3.35537,5.19985,5.65994,5.705,2.87306,5.43281,4.63151,5.71046,3.26002,6.74881,4.24215,7.00234,6.03612,5.96368,8.15959
385,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
386,1.82901,2.33314,3.33844,3.43796,3.15567,2.98728,4.99395,2.05686,4.21622,3.07501,4.76538,5.18703,5.22832,2.633,4.97887,4.24453,5.23333,2.98764,6.18492,3.8877,6.41727,5.53178,5.46539,7.47782
387,2.10505,2.68526,3.84228,3.95683,3.63193,3.43813,5.74766,2.36729,4.85254,3.5391,5.48459,5.96987,6.01739,3.03038,5.7303,4.88513,6.02316,3.43854,7.11836,4.47444,7.38578,6.36665,6.29024,8.6064
388,2.21117,2.82063,4.03598,4.1563,3.81502,3.61145,6.03741,2.48663,5.09717,3.71752,5.76107,6.27082,6.32074,3.18315,6.01917,5.13139,6.3268,3.61188,7.47721,4.70001,7.75811,6.68761,6.60734,9.04026
389,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
390,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
391,2.20266,2.80978,4.02046,4.14031,3.80035,3.59756,6.01419,2.47707,5.07756,3.70322,5.73892,6.24671,6.29643,3.17091,5.99602,5.11166,6.30246,3.59799,7.44846,4.68193,7.72827,6.66188,6.58193,9.00549
392,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
393,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
394,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
395,2.09594,2.67365,3.82566,3.93971,3.61622,3.42326,5.72279,2.35705,4.83155,3.52379,5.46086,5.94405,5.99137,3.01728,5.70551,4.86399,5.99711,3.42366,7.08757,4.45509,7.35383,6.33911,6.26303,8.56917
396,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
397,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
398,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
399,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
400,2.13424,2.72251,3.89557,4.01171,3.6823,3.48582,5.82737,2.40013,4.91984,3.58819,5.56065,6.05267,6.10085,3.07241,5.80977,4.95288,6.1067,3.48623,7.21709,4.5365,7.48822,6.45495,6.37748,8.72576
401,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
402,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
403,1.92714,2.45832,3.51756,3.62242,3.32498,3.14756,5.2619,2.16723,4.44244,3.24,5.02107,5.46534,5.50885,2.77428,5.24601,4.47227,5.51412,3.14794,6.51677,4.09629,6.76159,5.82859,5.75863,7.87904
404,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
405,2.06005,2.62786,3.76014,3.87224,3.55429,3.36463,5.62478,2.31668,4.7488,3.46344,5.36734,5.84225,5.88875,2.9656,5.6078,4.78069,5.8944,3.36503,6.96619,4.37879,7.22789,6.23055,6.15577,8.42241
406,2.08337,2.65761,3.80271,3.91607,3.59452,3.40272,5.68846,2.34291,4.80256,3.50265,5.4281,5.90838,5.95542,2.99917,5.67128,4.83481,5.96112,3.40312,7.04505,4.42836,7.30971,6.30108,6.22545,8.51775
407,1.94852,2.4856,3.55658,3.66261,3.36187,3.18248,5.32028,2.19127,4.49172,3.27595,5.07677,5.52597,5.56996,2.80505,5.30421,4.52188,5.5753,3.18286,6.58906,4.14174,6.8366,5.89325,5.82252,7.96645
408,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
409,2.19134,2.79534,3.99979,4.11903,3.78081,3.57907,5.98327,2.46433,5.05146,3.68418,5.70941,6.21459,6.26406,3.15461,5.9652,5.08538,6.27006,3.57949,7.41016,4.65786,7.68854,6.62764,6.54809,8.95919
410,1.84002,2.34719,3.35854,3.45867,3.17467,3.00527,5.02403,2.06925,4.24161,3.09353,4.79408,5.21827,5.25981,2.64886,5.00886,4.27009,5.26485,3.00563,6.22217,3.91111,6.45592,5.56509,5.4983,7.52286
411,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
412,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
413,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
414,2.25004,2.87022,4.10693,4.22937,3.88209,3.67494,6.14355,2.53035,5.18678,3.78287,5.86236,6.38107,6.43186,3.23911,6.12499,5.2216,6.43802,3.67538,7.60867,4.78263,7.8945,6.80518,6.7235,9.19919
415,1.80919,2.30785,3.30225,3.4007,3.12147,2.95491,4.93983,2.03457,4.17052,3.04169,4.71373,5.13081,5.17166,2.60447,4.92491,4.19853,5.17661,2.95525,6.11788,3.84556,6.34772,5.47182,5.40615,7.39677
416,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
417,2.02673,2.58535,3.69932,3.80961,3.4968,3.31021,5.5338,2.27921,4.67199,3.40742,5.28052,5.74775,5.7935,2.91763,5.51709,4.70336,5.79905,3.3106,6.85351,4.30796,7.11098,6.12977,6.0562,8.28618
418,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
419,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
420,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
421,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
422,2.21753,2.82875,4.04759,4.16826,3.826,3.62184,6.05477,2.49378,5.11183,3.72821,5.77765,6.28886,6.33892,3.19231,6.03649,5.14615,6.345,3.62227,7.49872,4.71353,7.78043,6.70684,6.62635,9.06626
423,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
424,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
425,2.0917,2.66824,3.81792,3.93174,3.6089,3.41633,5.71122,2.35228,4.82178,3.51667,5.44981,5.93202,5.97924,3.01117,5.69397,4.85415,5.98497,3.41674,7.07323,4.44607,7.33896,6.32629,6.25036,8.55183
426,2.0593,2.62691,3.75879,3.87084,3.55301,3.36342,5.62275,2.31585,4.74709,3.46219,5.3654,5.84014,5.88663,2.96453,5.60577,4.77897,5.89227,3.36382,6.96368,4.37721,7.22528,6.2283,6.15355,8.41937
427,2.23706,2.85366,4.08324,4.20497,3.85969,3.65374,6.1081,2.51575,5.15685,3.76105,5.82853,6.34425,6.39476,3.22043,6.08965,5.19148,6.40088,3.65417,7.56477,4.75504,7.84896,6.76591,6.68471,9.14612
428,2.12029,2.7047,3.8701,3.98547,3.65822,3.46302,5.78926,2.38443,4.88767,3.56472,5.52429,6.01309,6.06095,3.05232,5.77178,4.92049,6.06676,3.46343,7.16989,4.50683,7.43925,6.41274,6.33577,8.6687
429,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
